@id,type,Ville,CodePostale,Departement,Region,latitude,longitude
https://data.datatourisme.fr/13/42bf69bf-d2de-37f7-a17d-3b3b4489d6ab,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.568,8.7596
https://data.datatourisme.fr/13/4313089d-ed8d-3563-a8c9-44839ed28ec9,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.531835,9.276207
https://data.datatourisme.fr/13/431d9d97-9798-36db-90c4-a9200eff4494,Store,Lecci,20137,Corse-du-Sud,Corse,41.634738,9.346882
https://data.datatourisme.fr/13/441fa178-3ed4-3458-80a7-e2b71dcd717c,Store,Cateri,20225,Haute-Corse,Corse,42.57103,8.892732
https://data.datatourisme.fr/13/4441e409-74b0-3ed3-8fc1-0c065d96e36a,SportsAndLeisurePlace,Lecci,20137,Corse-du-Sud,Corse,41.620128,9.331364
https://data.datatourisme.fr/13/446954ea-3be4-3044-9523-10e8af896194,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591,9.2837
https://data.datatourisme.fr/13/44e65ed8-31e3-3afb-8e8c-f90a6d6c6649,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.568301,8.757606
https://data.datatourisme.fr/13/4509e1a6-404e-33b0-9b9e-c36cbc95e52a,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.642169,8.937195
https://data.datatourisme.fr/13/45d65621-44e2-3c43-aae4-a22c37593165,TastingProvider,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.489638,9.131607
https://data.datatourisme.fr/13/4636af74-cc9a-3d32-9cff-ee72c67d67e8,Store,L'Île-Rousse,20220,Haute-Corse,Corse,42.633765,8.940127
https://data.datatourisme.fr/13/46d10565-85b7-3d18-8277-6bd7f3532a7a,Store,Quenza,20122,Corse-du-Sud,Corse,41.781592,9.143549
https://data.datatourisme.fr/13/473f9d13-2a11-3e2c-a6b8-d3d37d0577f7,Store,Calvi,20260,Haute-Corse,Corse,42.565101,8.756346
https://data.datatourisme.fr/13/476bf341-a435-30cd-8a96-ec8e4e1fecea,LodgingBusiness,Lecci,20137,Corse-du-Sud,Corse,41.644621,9.332711
https://data.datatourisme.fr/13/4811b71f-4e18-3be4-9e4d-8bd961c40e08,Store,Bonifacio,20169,Corse-du-Sud,Corse,41.390424,9.165386
https://data.datatourisme.fr/13/48281525-3b62-3203-8c56-79eb7f42eec7,Store,Calvi,20260,Haute-Corse,Corse,42.567541,8.759543
https://data.datatourisme.fr/13/4866a1a0-0add-3d73-a1d4-0731511f4792,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591235,9.283752
https://data.datatourisme.fr/13/48798c51-bc2f-3329-85da-6ae16ca7756c,LodgingBusiness,Belgodère,20226,Haute-Corse,Corse,42.63246,9.021305
https://data.datatourisme.fr/13/488b5cd4-9a05-3f50-89df-0e68921b8a9f,CulturalSite,Mausoléo,20259,Haute-Corse,Corse,42.52064,9.007927
https://data.datatourisme.fr/13/48b13998-8bb4-3acd-aceb-870bf92fed89,ReligiousSite,Calenzana,20214,Haute-Corse,Corse,42.508316,8.855248
https://data.datatourisme.fr/13/48b71285-8ff5-3e06-938b-2cc6ecccd2de,Store,Saint-Florent,20217,Haute-Corse,Corse,42.672902,9.298082
https://data.datatourisme.fr/13/49ba87d6-fec7-3af9-9a67-a600fa2653be,HolidayResort,Lecci,20137,Corse-du-Sud,Corse,41.637925,9.338899
https://data.datatourisme.fr/13/4a887623-187c-30fd-8637-d97c06a87881,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591,9.2795
https://data.datatourisme.fr/13/4ab24785-6ab9-3e8d-a3aa-878b49a94d23,TastingProvider,Figari,20114,Corse-du-Sud,Corse,41.531773,9.155482
https://data.datatourisme.fr/13/4b07de87-7314-31cd-a968-0cf454cd6a2d,CulturalSite,Feliceto,20225,Haute-Corse,Corse,42.544049,8.934371
https://data.datatourisme.fr/13/4c62cb12-33af-3646-b4b2-f00e238ab2af,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.537337,8.803032
https://data.datatourisme.fr/13/4cc51caf-61b9-38ad-89e3-23cf4eba1369,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.568729,8.75694
https://data.datatourisme.fr/13/4d36c3b6-9db4-3ce0-8bd2-90293dab3ff1,CampingAndCaravanning,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.595187,9.274362
https://data.datatourisme.fr/13/4d3a7e36-f37f-3114-9fe2-fc741961a103,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590076,9.277469
https://data.datatourisme.fr/13/4dcc86d2-5f7f-3bac-80b1-bfae46b2dae0,HotelTrade,Pigna,20220,Haute-Corse,Corse,42.599914,8.902531
https://data.datatourisme.fr/13/4e71abad-a5a5-3d60-899f-dc433e25b2af,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.592,9.2802
https://data.datatourisme.fr/13/4e80ff17-595a-3521-990b-556ea605d10a,Store,Lecci,20137,Corse-du-Sud,Corse,41.638703,9.345573
https://data.datatourisme.fr/13/4eb5186f-74f3-3b02-9c7b-a15a3f7e1add,Store,Calvi,20260,Haute-Corse,Corse,42.567538,8.759561
https://data.datatourisme.fr/13/4f6eb124-bc4b-30e1-b24a-cc4ea1c9c63b,LodgingBusiness,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.631859,9.281451
https://data.datatourisme.fr/13/4f779cbc-ef98-378a-8464-0b525d98c058,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591196,9.283819
https://data.datatourisme.fr/13/5016138c-9227-3031-8423-b03c0b81e6b5,CulturalSite,Pigna,20220,Haute-Corse,Corse,42.599403,8.902716
https://data.datatourisme.fr/13/50429798-a885-3cd8-95b8-da80880e00b6,LodgingBusiness,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.592,9.2707
https://data.datatourisme.fr/13/504b5a92-66f3-363c-8acc-95f23f979449,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.565604,8.757349
https://data.datatourisme.fr/13/505cd482-03b6-33f6-aee0-c02b1e691f90,CulturalSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.59184,9.280309
https://data.datatourisme.fr/13/50f9cb18-1574-3b54-a730-de910a56e24a,Store,Calvi,20260,Haute-Corse,Corse,42.542586,8.798582
https://data.datatourisme.fr/13/51ae6444-a299-3710-963e-8720d0885021,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.59132,9.283183
https://data.datatourisme.fr/13/52675030-6c98-3f24-acff-3f04d1ebf76a,FoodEstablishment,Belgodère,20226,Haute-Corse,Corse,42.637981,9.022594
https://data.datatourisme.fr/13/527945b4-a291-367d-833e-96ff6d378441,FoodEstablishment,Pigna,20220,Haute-Corse,Corse,42.599212,8.90186
https://data.datatourisme.fr/13/536a3a04-064e-3112-97b6-ec96431db3ea,HotelTrade,Lama,20218,Haute-Corse,Corse,42.575048,9.171653
https://data.datatourisme.fr/13/5389465f-0fe0-3652-a82f-3ff0fc35c310,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.595387,9.270487
https://data.datatourisme.fr/13/5435b940-d400-3ab9-8842-75e7b3457818,HotelTrade,Lecci,20137,Corse-du-Sud,Corse,41.638498,9.346679
https://data.datatourisme.fr/13/5459c52c-416c-36fc-87cc-8cb6349efe92,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.636188,8.938003
https://data.datatourisme.fr/13/55092da4-4ea4-37b2-a8fd-1f615da4f575,EntertainmentAndEvent,Calvi,20260,Haute-Corse,Corse,42.565115,8.756351
https://data.datatourisme.fr/13/5548412f-d685-38fc-8d50-fc85d22cf80b,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591,9.278
https://data.datatourisme.fr/13/558de37f-8761-3932-a327-368686999675,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.565077,8.756335
https://data.datatourisme.fr/13/56882c1e-d787-30e7-bafd-a2527fd2caf1,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.566115,8.757794
https://data.datatourisme.fr/13/5730d0f7-ddf5-3d62-a564-3a336f9feaa3,SportsAndLeisurePlace,Pianottoli-Caldarello,20131,Corse-du-Sud,Corse,41.460968,9.046606
https://data.datatourisme.fr/13/5769d5ca-dd8f-3858-870b-fa125a6a01b4,CampingAndCaravanning,Calvi,20260,Haute-Corse,Corse,42.554369,8.790298
https://data.datatourisme.fr/13/57b9474b-28fb-3783-9842-209337f62b18,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566,8.7569
https://data.datatourisme.fr/13/57d02eed-7fe9-33d3-a965-adf64869c329,HotelTrade,Monticello,20220,Haute-Corse,Corse,42.633572,8.962044
https://data.datatourisme.fr/13/58c363a9-34cc-3767-9d8c-e924eb0b7ae1,HotelTrade,Belgodère,20226,Haute-Corse,Corse,42.627259,9.011729
https://data.datatourisme.fr/13/58e89788-045f-3205-8262-4e41350f4611,SportsAndLeisurePlace,Bonifacio,20169,Corse-du-Sud,Corse,41.468379,9.266488
https://data.datatourisme.fr/13/59cbd2ac-7ccd-3b5b-92b5-18f5baf317bf,Transport,Galéria,20245,Haute-Corse,Corse,42.414838,8.643708
https://data.datatourisme.fr/13/5a1803c1-46c3-3328-90db-b516f1df517b,CampingAndCaravanning,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.588102,9.334652
https://data.datatourisme.fr/13/5a42304e-ad19-3ca6-a476-240d9ec4942e,District,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591583,9.280253
https://data.datatourisme.fr/13/5a87fa6e-3985-3028-9f4b-a79398b1a93a,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.558387,8.756436
https://data.datatourisme.fr/13/5b2f4814-6a78-39ac-83f8-ecc5b0c0529e,TastingProvider,Lecci,20137,Corse-du-Sud,Corse,41.680216,9.334491
https://data.datatourisme.fr/13/5ba507ee-ae88-3462-8bd5-07e6e0263458,CulturalSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591567,9.279135
https://data.datatourisme.fr/13/5c253b16-fbfe-3013-b03f-4f0256a146fc,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.593279,9.283872
https://data.datatourisme.fr/13/5c448066-a249-391e-a6be-9cdacebbf771,FoodEstablishment,Galéria,20245,Haute-Corse,Corse,42.412981,8.648089
https://data.datatourisme.fr/13/5c4cd768-41d5-3e93-896f-ac146b845d35,FoodEstablishment,Palasca,20226,Haute-Corse,Corse,42.651478,9.079814
https://data.datatourisme.fr/13/5e08a9e2-7e38-3a12-99e2-3aec0c7b783b,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.525,9.2715
https://data.datatourisme.fr/13/5eb622e9-dfe0-3f40-945c-fb67a0ec47b6,HolidayResort,Lecci,20137,Corse-du-Sud,Corse,41.661749,9.322202
https://data.datatourisme.fr/13/5fe1eb10-9591-33a7-9167-cfd967dd3366,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.633535,8.945521
https://data.datatourisme.fr/13/6019605e-b136-3eb6-a35e-d13137296981,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.576,9.2739
https://data.datatourisme.fr/13/602360d0-a517-3cb0-8f93-eb7ee4d4258e,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.565163,8.7567
https://data.datatourisme.fr/13/605fb407-f43c-337c-bd22-3505ec7520cf,Store,Lecci,20137,Corse-du-Sud,Corse,41.666224,9.310963
https://data.datatourisme.fr/13/607c94f7-8fdf-3fe4-9082-791f8e3fe55a,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.567218,8.757295
https://data.datatourisme.fr/13/60955c06-03b2-3f6e-8be1-2fcc595f28ff,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.594,9.1922
https://data.datatourisme.fr/13/60be0db6-04ba-35ec-a940-fa89b7c1eacd,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.631959,8.932295
https://data.datatourisme.fr/13/61684574-4ec9-35b7-b75f-e05202eba837,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.634725,8.9376
https://data.datatourisme.fr/13/61a9c321-4bf0-3446-8023-42c97bf765e9,Store,Lumio,20260,Haute-Corse,Corse,42.577168,8.835427
https://data.datatourisme.fr/13/6204fca2-9fe0-37b0-8d76-cc4b976a9b4e,SportsAndLeisurePlace,Belgodère,20226,Haute-Corse,Corse,42.641,9.0139
https://data.datatourisme.fr/13/6245130e-aa09-3763-a988-e09ae191ee25,Store,Bonifacio,20169,Corse-du-Sud,Corse,41.389554,9.163903
https://data.datatourisme.fr/13/62cc6ede-07e3-32d8-b858-279f6595040a,Store,L'Île-Rousse,20220,Haute-Corse,Corse,42.634715,8.939169
https://data.datatourisme.fr/13/62ce615c-9782-3a03-a768-a28f7a171ccb,HolidayResort,Lumio,20260,Haute-Corse,Corse,42.576678,8.808554
https://data.datatourisme.fr/13/63186e96-6c0f-3a01-91a0-00e771bf6f1a,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.634989,8.938181
https://data.datatourisme.fr/13/637ceeff-f81e-3c60-bd32-236be0459fe5,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.63503,8.937865
https://data.datatourisme.fr/13/63f8c593-eb14-349f-8e1a-faf34a6d93e1,FoodEstablishment,Lecci,20137,Corse-du-Sud,Corse,41.63139,9.346045
https://data.datatourisme.fr/13/641b744f-b35a-30ad-9604-3b3d2871010c,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591196,9.283819
https://data.datatourisme.fr/13/644dd905-7153-3925-b4cb-ac462630fc5a,ReligiousSite,Corbara,20220,Haute-Corse,Corse,42.615232,8.906988
https://data.datatourisme.fr/13/64a1d7aa-66f6-3032-b229-64c415bdbce5,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.593,9.2785
https://data.datatourisme.fr/13/64b4ed91-715b-3326-9558-34bee09c9a5c,Store,L'Île-Rousse,20220,Haute-Corse,Corse,42.636636,8.937728
https://data.datatourisme.fr/13/64e2729c-a469-3d3b-9990-27d228640087,Store,L'Île-Rousse,20220,Haute-Corse,Corse,42.64095,8.936204
https://data.datatourisme.fr/13/65359432-82c8-36ee-a3f0-f412261ed6e5,HolidayResort,Calvi,20260,Haute-Corse,Corse,42.563953,8.742781
https://data.datatourisme.fr/13/6585dda6-9f64-3a90-9915-975aefe82d8c,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.531603,9.274132
https://data.datatourisme.fr/13/65b11686-0789-3590-ade5-3847162aa9c9,Store,Calvi,20260,Haute-Corse,Corse,42.565096,8.756323
https://data.datatourisme.fr/13/660563b4-ab93-3766-8c74-9f3e13f4239e,Store,Occhiatana,20226,Haute-Corse,Corse,42.574614,9.009592
https://data.datatourisme.fr/13/6687629b-7db5-3d29-9099-3437931e8c82,HotelTrade,Figari,20114,Corse-du-Sud,Corse,41.531869,9.15531
https://data.datatourisme.fr/13/66b6eb60-d308-314b-8002-66fddc925f17,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.560401,9.332299
https://data.datatourisme.fr/13/66cf0946-bdcc-3841-991f-e394f68d7204,District,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591655,9.278849
https://data.datatourisme.fr/13/66eb134c-fb35-3bd6-8e69-598d20ba0fdd,Store,Lecci,20137,Corse-du-Sud,Corse,41.638077,9.347491
https://data.datatourisme.fr/13/671c1128-3245-39e6-b2fb-1a4edc7b8fe7,FoodEstablishment,Sotta,20146,Corse-du-Sud,Corse,41.545,9.1962
https://data.datatourisme.fr/13/67672c80-bfd2-39b2-bf43-575dd094a6b6,SportsAndLeisurePlace,Lecci,20137,Corse-du-Sud,Corse,41.632348,9.345355
https://data.datatourisme.fr/13/67c36de7-d88f-39c1-81ff-fe839c61cd9c,FoodEstablishment,Lecci,20137,Corse-du-Sud,Corse,41.666977,9.30719
https://data.datatourisme.fr/13/67d6a796-a60f-3ae4-95ee-6756130501b3,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.562343,8.756381
https://data.datatourisme.fr/13/67dd2a9f-c6b8-36a8-b7a5-70e1d372c4f2,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590104,9.279588
https://data.datatourisme.fr/13/683efddb-9d18-377d-aec7-09ab9782f17d,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.635979,8.938314
https://data.datatourisme.fr/13/68466bce-cbe1-3326-a300-71492d11a804,CampingAndCaravanning,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.573,9.2911
https://data.datatourisme.fr/13/690fe9b1-a708-3b40-b9fc-ce0426bb5482,SquashCourt,L'Île-Rousse,20220,Haute-Corse,Corse,42.627554,8.92696
https://data.datatourisme.fr/13/69448fe8-e3d3-3534-8b63-6877d97f700a,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566872,8.758928
https://data.datatourisme.fr/13/69f7968b-858e-333e-860c-8fe904566bf7,FoodEstablishment,Lecci,20137,Corse-du-Sud,Corse,41.680092,9.318461
https://data.datatourisme.fr/13/6a7f705c-2164-3b62-8578-fed40102c355,FoodEstablishment,Lecci,20137,Corse-du-Sud,Corse,41.620784,9.33265
https://data.datatourisme.fr/13/6b5d20fd-015a-3bb7-9774-a9fe33a4ead3,ThemePark,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.577,9.2681
https://data.datatourisme.fr/13/6b621e4f-b12b-31b2-a2df-0e845bcdd923,Store,Algajola,20220,Haute-Corse,Corse,42.607953,8.86766
https://data.datatourisme.fr/13/6ba42ec2-7785-36b2-95d2-f028680051a4,LodgingBusiness,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.596278,9.280712
https://data.datatourisme.fr/13/6ba7d661-dd6c-34c6-84c5-e3589a408831,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.634734,8.937573
https://data.datatourisme.fr/13/6be71a5e-0ab1-3258-81ad-72002c44da68,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.634729,8.937844
https://data.datatourisme.fr/13/6c41ba90-5910-3ea2-8ad4-75d07b9ce337,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.565401,8.756932
https://data.datatourisme.fr/13/6cc5a979-c003-3cdf-a8ee-dc07f5ad729e,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.5372,8.785338
https://data.datatourisme.fr/13/6d5d30c4-f7d7-3d07-9459-65e917a9d018,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.53151,9.274974
https://data.datatourisme.fr/13/6d5fdc7b-5eed-3a60-af82-22ae383a4199,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.644497,9.266249
https://data.datatourisme.fr/13/6de8dd9a-f534-3861-9e2e-52effed64b56,ReligiousSite,Corbara,20220,Haute-Corse,Corse,42.603079,8.91216
https://data.datatourisme.fr/13/6e51970b-1b08-3191-b2df-777734832729,Store,Calvi,20260,Haute-Corse,Corse,42.532669,8.790982
https://data.datatourisme.fr/13/6e5a3f80-2f7d-353c-91b6-55fab8c7b12c,WalkingTour,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.552777,9.312651
https://data.datatourisme.fr/13/6f88988f-e79e-3e29-a305-a36b56a395cb,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.554149,8.771564
https://data.datatourisme.fr/13/6fbbdd19-1a94-3fb8-af08-83f9f9aec8d4,Store,Calvi,20260,Haute-Corse,Corse,42.546863,8.758177
https://data.datatourisme.fr/13/70250137-d096-3fb9-879e-cc0cc78a4f9a,CulturalSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.552136,9.230978
https://data.datatourisme.fr/13/70bd86b3-8520-365d-b1a5-209aa23b691e,CulturalSite,Pioggiola,20259,Haute-Corse,Corse,42.534579,8.99765
https://data.datatourisme.fr/13/713fd1e9-a1c9-3481-be0d-5cd594153b74,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.597303,9.277991
https://data.datatourisme.fr/13/717bf149-f041-38b2-880a-df6238e5141d,CulturalSite,Occhiatana,20226,Haute-Corse,Corse,42.574614,9.009592
https://data.datatourisme.fr/13/717f2a04-bf10-3fa1-9c70-cdd001369b70,EntertainmentAndEvent,Calvi,20260,Haute-Corse,Corse,42.568148,8.76038
https://data.datatourisme.fr/13/7297ba7a-c1a3-360d-8d87-32ef5a1ffa8c,SportsAndLeisurePlace,Figari,20114,Corse-du-Sud,Corse,41.502335,9.098381
https://data.datatourisme.fr/13/734e9e09-f8a7-34dc-bf77-6869f4c45491,CampingAndCaravanning,Calvi,20260,Haute-Corse,Corse,42.552348,8.764396
https://data.datatourisme.fr/13/73d99e44-a334-3dda-992d-05b36d7c80e9,Store,Corte,20250,Haute-Corse,Corse,42.30551,9.151003
https://data.datatourisme.fr/13/7417d71d-39a1-33bc-88ff-b1522f0abb18,CampingAndCaravanning,Calvi,20260,Haute-Corse,Corse,42.556613,8.755347
https://data.datatourisme.fr/13/7469b79f-1c49-351e-8cb0-d1fa97718332,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.613,9.2849
https://data.datatourisme.fr/13/74bc336b-df5b-3089-8560-03e5f5e93e89,Store,Calvi,20260,Haute-Corse,Corse,42.567,8.7592
https://data.datatourisme.fr/13/751edd4a-43b0-38c6-be09-bf0b16568e2d,SportsAndLeisurePlace,Ota,20198,Corse-du-Sud,Corse,42.268455,8.693683
https://data.datatourisme.fr/13/752c6e5d-df6d-337c-8355-b997204137bb,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.568155,8.759554
https://data.datatourisme.fr/13/75b8c612-0264-320a-874b-4e8f770061ff,CulturalSite,Belgodère,20226,Haute-Corse,Corse,42.58584,9.017958
https://data.datatourisme.fr/13/76e26aec-eb29-33c0-9be2-c49e0b8f88f0,Store,Calvi,20260,Haute-Corse,Corse,42.551733,8.765059
https://data.datatourisme.fr/13/7753444e-b173-3c2c-b854-abc278641455,SportsCompetition,Belgodère,20226,Haute-Corse,Corse,42.639238,9.021217
https://data.datatourisme.fr/13/7796f639-b3d0-307a-97a7-d5c72d59d2b9,FoodEstablishment,Calenzana,20214,Haute-Corse,Corse,42.507461,8.852615
https://data.datatourisme.fr/13/78071d30-9d23-370c-bb8e-1a02b3e8fffd,Store,Montegrosso,20214,Haute-Corse,Corse,42.552401,8.86317
https://data.datatourisme.fr/13/78bf35c3-e4f3-39f3-b49c-23a2d8db2d52,Store,Calvi,20260,Haute-Corse,Corse,42.566495,8.756674
https://data.datatourisme.fr/13/78eb2247-0b92-3e39-92cd-d0702fe72fe4,HolidayResort,Lecci,20137,Corse-du-Sud,Corse,41.63762,9.33935
https://data.datatourisme.fr/13/7922b9d1-b18f-320c-8773-927da031a30d,FoodEstablishment,Galéria,20245,Haute-Corse,Corse,42.41,8.6874
https://data.datatourisme.fr/13/7981779e-cab1-3ded-9191-d6c8d02b37ed,Store,Calvi,20260,Haute-Corse,Corse,42.565109,8.75635
https://data.datatourisme.fr/13/79c91462-6352-379b-9727-4242e7db5d1a,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.59,9.2782
https://data.datatourisme.fr/13/7a7db359-50a8-366a-8388-4ad1870f162b,ReligiousSite,Calvi,20260,Haute-Corse,Corse,42.566551,8.757658
https://data.datatourisme.fr/13/7a7ec0ba-15e7-344f-aa9b-7395dbffa4a0,FoodEstablishment,Monticello,20220,Haute-Corse,Corse,42.622039,8.950095
https://data.datatourisme.fr/13/7afb0ff2-be97-3234-8d16-bcfed88ecb76,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.588873,9.287238
https://data.datatourisme.fr/13/7b3b94ed-9cec-38fa-8dc1-dc2bc7830618,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591675,9.278397
https://data.datatourisme.fr/13/7c36fe8c-6334-3fdc-899b-98cb34fa8e77,CulturalSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590892,9.278382
https://data.datatourisme.fr/13/7c484ac7-cd4e-3161-98da-8776eda19b96,SportsAndLeisurePlace,Lecci,20137,Corse-du-Sud,Corse,41.673547,9.299361
https://data.datatourisme.fr/13/7c9a6451-e1c1-3ced-8abd-17b3eb4dc958,SportsAndLeisurePlace,Lecci,20137,Corse-du-Sud,Corse,41.635255,9.348856
https://data.datatourisme.fr/13/7d31373b-2b11-3e8d-bd62-7adf581483cf,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.559928,8.75708
https://data.datatourisme.fr/13/7db1aea0-8dcf-337d-b01c-f0bf23490f5d,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.531552,9.274602
https://data.datatourisme.fr/13/7e370308-b630-3d48-b22d-379e7aac23ac,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590132,9.283183
https://data.datatourisme.fr/13/7ec98be8-79f1-3b21-9754-c3ab2526d5ce,HotelTrade,Lecci,20137,Corse-du-Sud,Corse,41.621827,9.338508
https://data.datatourisme.fr/13/7ef5b6d8-6955-3298-866d-ae0db5280682,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.589858,9.28319
