@id,type,Ville,CodePostale,Departement,Region,latitude,longitude
https://data.datatourisme.fr/13/bbe83410-c36d-38cf-bf52-d10825b5dc66,Store,Bonifacio,20169,Corse-du-Sud,Corse,41.377,9.2217
https://data.datatourisme.fr/13/bc168510-c0d1-3812-82b1-bbf2bfe4cd88,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590844,9.279706
https://data.datatourisme.fr/13/bc6ef10a-f982-3e15-b2e1-5b0a00bcdf1b,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.554144,8.771575
https://data.datatourisme.fr/13/bda562ca-34bd-3172-b9f0-bc1b01ee83e7,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.552622,8.764062
https://data.datatourisme.fr/13/be2419b6-04a4-31fc-9184-37fe67f52529,CampingAndCaravanning,Calvi,20260,Haute-Corse,Corse,42.557264,8.756045
https://data.datatourisme.fr/13/be415e66-6691-3262-99a3-0a9caf4ef2b0,TechnicalHeritage,Aregno,20220,Haute-Corse,Corse,42.604791,8.873169
https://data.datatourisme.fr/13/bed8a892-6473-3e75-b25b-974abef4b549,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.580028,9.254887
https://data.datatourisme.fr/13/bf400fdf-0282-34ec-8198-16bc5ae39724,FoodEstablishment,Galéria,20245,Haute-Corse,Corse,42.414122,8.643899
https://data.datatourisme.fr/13/bf933019-f7ef-3913-8196-d135f7daa326,CulturalSite,Ville-di-Paraso,20226,Haute-Corse,Corse,42.566,8.9858
https://data.datatourisme.fr/13/bf95d0a1-7456-3968-bf54-c171eb8ccfb6,FoodEstablishment,Bonifacio,20169,Corse-du-Sud,Corse,41.427,9.1055
https://data.datatourisme.fr/13/bfad0da4-757d-303f-a1b0-89418447b4f5,Store,Belgodère,20226,Haute-Corse,Corse,42.641324,9.015788
https://data.datatourisme.fr/13/c0695133-f600-38c9-97ab-1eca3b9fe9ca,SportsAndLeisurePlace,L'Île-Rousse,20220,Haute-Corse,Corse,42.627771,8.921979
https://data.datatourisme.fr/13/c0d978bc-6957-3633-a4ca-f134918bf390,CulturalSite,Corbara,20220,Haute-Corse,Corse,42.614937,8.905802
https://data.datatourisme.fr/13/c0dc53b4-6410-32a0-979c-ba6359f431bf,CampingAndCaravanning,Algajola,20220,Haute-Corse,Corse,42.608492,8.873847
https://data.datatourisme.fr/13/c11b6f15-d094-324d-8d6a-e223b3ebdb6b,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.643349,8.936708
https://data.datatourisme.fr/13/c15b2175-e388-3e38-ad05-46a1d42b58c0,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.564839,8.753216
https://data.datatourisme.fr/13/c17edfc5-ad6a-35d6-9b6f-671c27cd56f5,Store,Quenza,20122,Corse-du-Sud,Corse,41.804481,9.239986
https://data.datatourisme.fr/13/c1bc2da7-88d4-374b-9a5d-7d541c1bbdca,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.593,9.2785
https://data.datatourisme.fr/13/c1c81ad4-0466-3dae-afa9-b2d4da59c35c,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590307,9.277988
https://data.datatourisme.fr/13/c1f2cc0d-10b1-34ad-b73c-fb47d9fda78b,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.560557,9.336311
https://data.datatourisme.fr/13/c1f48014-8c68-3a95-999f-63ae34a88fc5,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.536848,8.784944
https://data.datatourisme.fr/13/c2763299-d30b-3748-bd82-d7f749796e26,FoodEstablishment,Lama,20218,Haute-Corse,Corse,42.589069,9.145839
https://data.datatourisme.fr/13/c2c73af8-d353-35ed-b852-947cb10acb90,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591,9.2788
https://data.datatourisme.fr/13/c2ced5d9-f072-3b67-a50d-d9bda2989f1f,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.567935,8.758204
https://data.datatourisme.fr/13/c35f4834-39a7-3642-a85b-72960fa2e4e3,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.592145,9.213388
https://data.datatourisme.fr/13/c3db99a1-8c09-3d61-bf7d-4d7d461d1f95,Store,Calvi,20260,Haute-Corse,Corse,42.55515,8.761626
https://data.datatourisme.fr/13/c45810c5-8c12-3fc4-8f2d-7a8a7c498e70,HolidayResort,Lecci,20137,Corse-du-Sud,Corse,41.628354,9.334957
https://data.datatourisme.fr/13/c546ab1d-6237-30d5-8e1c-78ab047e5404,TennisComplex,L'Île-Rousse,20220,Haute-Corse,Corse,42.630573,8.934669
https://data.datatourisme.fr/13/c574fe56-fbce-3fb7-a02c-f0607fdb3542,Store,Saint-Florent,20217,Haute-Corse,Corse,42.674299,9.301336
https://data.datatourisme.fr/13/c5fa23a4-3f76-3490-84fe-5ab3c95276f6,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.634059,8.941699
https://data.datatourisme.fr/13/c645bc60-b1b5-35a5-a1c7-a17fc8336c56,HotelTrade,Calenzana,20214,Haute-Corse,Corse,42.508347,8.854934
https://data.datatourisme.fr/13/c653e169-8dc8-30f9-9003-3c4d16077d50,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.549402,8.782809
https://data.datatourisme.fr/13/c705a758-ff08-3930-b0c1-7fa87723398a,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.555582,8.745255
https://data.datatourisme.fr/13/c8b7ae3b-a46f-3f90-9f0c-957fe2b40bbc,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.584013,9.307353
https://data.datatourisme.fr/13/c8f96a13-4c1a-33eb-a734-d0e8223dbaa8,CampingAndCaravanning,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.621,9.299
https://data.datatourisme.fr/13/c90f3c7a-79c1-32bc-8bda-206c22c4de73,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.557985,9.325567
https://data.datatourisme.fr/13/c930448e-4e33-39b6-bd98-766dc41200bc,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.59156,9.280801
https://data.datatourisme.fr/13/c94f9fe9-1edb-308c-9ba2-d88813eef7e2,Store,Propriano,20110,Corse-du-Sud,Corse,41.659115,8.89285
https://data.datatourisme.fr/13/c98a226f-c0a0-3795-a7e0-21983186af6f,Store,Monticello,20220,Haute-Corse,Corse,42.630706,8.95604
https://data.datatourisme.fr/13/c9cb6975-649a-36c6-923a-79cc85de7321,HolidayResort,Monticello,20220,Haute-Corse,Corse,42.631292,8.940128
https://data.datatourisme.fr/13/ca8a4b25-3b9d-38a3-a18a-151a81de01ca,ParkAndGarden,L'Île-Rousse,20220,Haute-Corse,Corse,42.635929,8.978947
https://data.datatourisme.fr/13/cbbbe0ec-9596-30de-bbb1-f68266df8442,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566817,8.758478
https://data.datatourisme.fr/13/cc8155f4-b0a0-3e96-a70b-6c5333b41f93,SportsAndLeisurePlace,Lecci,20137,Corse-du-Sud,Corse,41.616494,9.318192
https://data.datatourisme.fr/13/cd036c3e-161d-3ebc-9ade-f165981ae08c,Store,Calvi,20260,Haute-Corse,Corse,42.562,8.7564
https://data.datatourisme.fr/13/cd04f62d-56a9-3892-a2e9-8305fedf7b99,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566829,8.758882
https://data.datatourisme.fr/13/cd7d6823-996c-39b8-b3dc-30ba0ef1a1bc,FoodEstablishment,Lama,20218,Haute-Corse,Corse,42.575596,9.171698
https://data.datatourisme.fr/13/cdfa7410-734d-3cd0-a122-2d05ea8db36f,Transport,Lumio,20260,Haute-Corse,Corse,42.603016,8.827311
https://data.datatourisme.fr/13/cebb8d00-d825-374f-8a07-8ba6dd071881,CulturalSite,L'Île-Rousse,20220,Haute-Corse,Corse,42.635,8.9382
https://data.datatourisme.fr/13/cf026b23-224d-3937-a3ea-c89dff7e5fa5,CampingAndCaravanning,Palasca,20226,Haute-Corse,Corse,42.653704,9.06709
https://data.datatourisme.fr/13/cf7dbb63-a91e-3a69-888c-c0a61254f9f0,SportsAndLeisurePlace,Monticello,20220,Haute-Corse,Corse,42.626472,8.982424
https://data.datatourisme.fr/13/d0046c25-44e5-34f0-b0a4-0ce2f3d69f08,SportsAndLeisurePlace,Bonifacio,20169,Corse-du-Sud,Corse,41.376854,9.221687
https://data.datatourisme.fr/13/d0c2a040-0645-3c51-b361-dda40bab9cbf,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.634567,8.937554
https://data.datatourisme.fr/13/d1518d39-88b9-3619-aca4-b33412b65a7f,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.543739,8.798235
https://data.datatourisme.fr/13/d1922790-8b02-3f9f-875b-1d7194fdc1b7,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.557567,8.758636
https://data.datatourisme.fr/13/d1ca2d2b-2ba8-399c-b5b7-d92ebf6406c3,CampingAndCaravanning,Calvi,20260,Haute-Corse,Corse,42.554359,8.769469
https://data.datatourisme.fr/13/d1ebc771-83cb-392d-a694-66fb57fedae8,Transport,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.589127,9.284574
https://data.datatourisme.fr/13/d23d2dbe-8500-38e0-9dda-2edb6a3e5e74,Store,Sant'Antonino,20220,Haute-Corse,Corse,42.589291,8.906416
https://data.datatourisme.fr/13/d2ea655c-ef63-3198-8bf9-746d954b5adb,FoodEstablishment,Pigna,20220,Haute-Corse,Corse,42.599914,8.902531
https://data.datatourisme.fr/13/d37cb51e-0f32-3e1f-abc0-48687082d07a,SportsAndLeisurePlace,Pioggiola,20259,Haute-Corse,Corse,42.539192,9.003261
https://data.datatourisme.fr/13/d4142868-84a2-3b08-9666-a0dce7bdab31,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.537658,9.278651
https://data.datatourisme.fr/13/d4280094-feff-3cf4-afb2-8e21d3afd8de,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591369,9.278311
https://data.datatourisme.fr/13/d4d9e1a3-dae8-3106-9ccc-823c40e886f0,CampingAndCaravanning,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.634,9.2945
https://data.datatourisme.fr/13/d579cf13-48d1-3741-8122-e32bf15b56ce,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.557353,8.762328
https://data.datatourisme.fr/13/d5c15d63-d909-3f7a-a645-3c2e9ae29930,LodgingBusiness,Porto-Vecchio,20538,Corse-du-Sud,Corse,41.618458,9.300978
https://data.datatourisme.fr/13/d5fa11f0-66b5-33f3-b645-0ac57835af45,Store,Bonifacio,20169,Corse-du-Sud,Corse,41.377,9.2216
https://data.datatourisme.fr/13/d62ce3ab-feaf-3061-9eb6-f3661826faa3,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590072,9.279552
https://data.datatourisme.fr/13/d66e0ff2-7a9d-3aaa-a5b1-992e28466925,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.581,9.2764
https://data.datatourisme.fr/13/d687003e-773a-33d6-8249-204bfed4346f,Store,Sant'Antonino,20220,Haute-Corse,Corse,42.588984,8.906041
https://data.datatourisme.fr/13/d6af2f60-58c0-37e3-8d57-ecedffd06a91,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.584443,9.281104
https://data.datatourisme.fr/13/d6fcf82e-4da0-3507-9716-3df46fc657ac,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566634,8.756701
https://data.datatourisme.fr/13/d7cfa85e-7944-3103-82cc-a5077b386218,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.63604,8.937607
https://data.datatourisme.fr/13/d7d72c83-df28-3a55-aa88-675c83257514,SportsCompetition,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590116,9.282796
https://data.datatourisme.fr/13/d8472fc6-e401-3057-883a-4ca5f585fc53,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.598163,9.266152
https://data.datatourisme.fr/13/d8cc3657-f6e9-38a0-a941-76583fb023de,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.579909,9.254862
https://data.datatourisme.fr/13/d9af753c-e48f-30b6-b143-01862e96e6bb,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.608561,9.287016
https://data.datatourisme.fr/13/d9ba00d6-55a1-3262-a364-56d605b3dce4,CulturalSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590163,9.278368
https://data.datatourisme.fr/13/da4797b5-fb68-37a4-8e79-89da925afbd4,TastingProvider,Lecci,20137,Corse-du-Sud,Corse,41.686586,9.320285
https://data.datatourisme.fr/13/da8ab52d-b622-33ab-a448-6dc37e2ca744,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.568,8.750911
https://data.datatourisme.fr/13/dad41ee1-c9d1-3c75-a19d-ebcde55f42f7,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.556886,8.763764
https://data.datatourisme.fr/13/dd51f605-1c69-3ebd-9663-0bf9e4e186b2,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.635108,8.938629
https://data.datatourisme.fr/13/dd8a5594-837a-351e-86a9-1c5e2031fbba,LodgingBusiness,Porto-Vecchio,20538,Corse-du-Sud,Corse,41.618202,9.304905
https://data.datatourisme.fr/13/dda1558d-238d-3d81-b1df-9dc683590846,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.622952,9.303846
https://data.datatourisme.fr/13/ddc3c6b9-04cb-3b7a-b7a0-936baf09862b,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.636689,8.936124
https://data.datatourisme.fr/13/ddd65267-c414-3400-a746-727f46768747,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.568,8.7535
https://data.datatourisme.fr/13/de0ce8d7-1805-3623-a15a-ccfd11a52ea1,TouristTrain,L'Île-Rousse,20220,Haute-Corse,Corse,42.634236,8.93846
https://data.datatourisme.fr/13/de40ded2-631c-353b-8e3b-436671789661,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.569502,8.755989
https://data.datatourisme.fr/13/de73d5e0-8e40-3359-b8b5-68af3e39dfac,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.631,9.3278
https://data.datatourisme.fr/13/debcb17c-ecf9-3638-a9a1-6c5b44e04f7f,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.594,9.2838
https://data.datatourisme.fr/13/dedfb290-7edc-3610-9927-9fe9036a158a,FoodEstablishment,Cateri,20225,Haute-Corse,Corse,42.572139,8.891043
https://data.datatourisme.fr/13/df4e62c1-20cc-3901-8f51-8a415819252a,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.590793,9.279021
https://data.datatourisme.fr/13/df5d29ec-55cd-37f3-a81f-f0db6c10c0f1,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.599358,9.268614
https://data.datatourisme.fr/13/dfac088e-5fea-379f-9c67-850422e85c88,Store,Calvi,20260,Haute-Corse,Corse,42.568213,8.757036
https://data.datatourisme.fr/13/dfbb7900-cfa9-35a1-80ef-1b2399983cef,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.565,8.7536
https://data.datatourisme.fr/13/e0a0a43d-debe-30dc-afb2-cb8ca4462312,EntertainmentAndEvent,Calenzana,20214,Haute-Corse,Corse,42.508345,8.855348
https://data.datatourisme.fr/13/e1580658-e762-3257-a7c8-e2f3cd0cb132,FoodEstablishment,Speloncato,20226,Haute-Corse,Corse,42.56177,8.980701
https://data.datatourisme.fr/13/e171c4ff-2bb5-3283-b6a6-2e6923dec774,Store,Aregno,20220,Haute-Corse,Corse,42.58413,8.895152
https://data.datatourisme.fr/13/e208affb-bcbc-3041-b66a-c0c2acbc0ed9,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.536,9.2761
https://data.datatourisme.fr/13/e2a25b37-e257-3d89-bb36-2b61565e322a,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.59,9.2798
https://data.datatourisme.fr/13/e318eadc-dee9-3f52-abc0-f9698e99ad79,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.58,9.2012
https://data.datatourisme.fr/13/e4a984da-bd72-312a-95b6-883a7b19da0e,Store,Monticello,20220,Haute-Corse,Corse,42.622409,8.939081
https://data.datatourisme.fr/13/e59bbbf7-e338-3fb7-aca1-0e42b255a00f,CulturalSite,Calvi,20260,Haute-Corse,Corse,42.568,8.7595
https://data.datatourisme.fr/13/e640e99f-d868-387c-9703-592fea3ff9c6,Store,Lecci,20137,Corse-du-Sud,Corse,41.634099,9.346768
https://data.datatourisme.fr/13/e6b4ba76-4e79-3d7a-a7f6-0e900f14febb,HolidayResort,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.609152,9.195225
https://data.datatourisme.fr/13/e8cfd848-2107-32bd-b663-6854d7845ca0,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566537,8.756907
https://data.datatourisme.fr/13/e90e84d1-0928-3004-9fac-6e591bd40a5b,TechnicalHeritage,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.56314,9.282138
https://data.datatourisme.fr/13/e98c92cc-4d26-3b08-8a64-6091f6220324,CulturalSite,Calvi,20260,Haute-Corse,Corse,42.567866,8.759566
https://data.datatourisme.fr/13/e9f6e37c-90fe-3e83-ac62-24fff221f9a5,ReligiousSite,Calvi,20260,Haute-Corse,Corse,42.570249,8.755506
https://data.datatourisme.fr/13/eac35e9b-1be3-3cbc-93a0-12ebd8154116,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.633047,8.94109
https://data.datatourisme.fr/13/ec8b2c14-b4b7-32e9-91fe-f8a1cc359555,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566254,8.758216
https://data.datatourisme.fr/13/ec903f8f-161b-3ef3-a0b2-d914bde04526,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.636093,8.938393
https://data.datatourisme.fr/13/ecd4f0ab-2883-3048-bf3f-d96f46998149,CollectiveAccommodation,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.591416,9.361057
https://data.datatourisme.fr/13/ed2dc260-8c8a-325c-8ebc-e65e8d201c36,FoodEstablishment,Calenzana,20214,Haute-Corse,Corse,42.508436,8.855083
https://data.datatourisme.fr/13/ed78264d-a88a-32d1-821e-72175a80a486,SportsAndLeisurePlace,L'Île-Rousse,20220,Haute-Corse,Corse,42.634,8.9418
https://data.datatourisme.fr/13/ed9e6663-5258-3804-95ad-05f72576586c,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.553976,9.318594
https://data.datatourisme.fr/13/ee089dd5-3e57-3bb2-b1ca-208f697527d1,ReligiousSite,Cateri,20225,Haute-Corse,Corse,42.574085,8.886734
https://data.datatourisme.fr/13/ee9c1fdf-d0d5-30e6-b910-11a8749d6b14,FoodEstablishment,Algajola,20220,Haute-Corse,Corse,42.608479,8.862255
https://data.datatourisme.fr/13/eea2ea1a-d368-3401-a3c9-53162c24467d,HotelTrade,Porto-Vecchio,20538,Corse-du-Sud,Corse,41.525,9.2715
https://data.datatourisme.fr/13/ef343df0-1552-33a7-96bf-f534bda83a3e,Store,Bonifacio,20169,Corse-du-Sud,Corse,41.387284,9.159615
https://data.datatourisme.fr/13/ef3c2fa1-cca7-3b60-ba82-67bf3c1ed908,SportsAndLeisurePlace,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.524123,9.272116
https://data.datatourisme.fr/13/eff7a491-9c8e-3f3b-bf47-376dbd19f074,Store,Algajola,20220,Haute-Corse,Corse,42.609647,8.871506
https://data.datatourisme.fr/13/f02be772-451a-32c0-b875-ce02efca794b,SportsAndLeisurePlace,Monticello,20220,Haute-Corse,Corse,42.630931,8.95604
https://data.datatourisme.fr/13/f12849d8-cf11-3608-9272-556f90c90d93,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.565364,8.757207
https://data.datatourisme.fr/13/f1639b27-8523-3ff2-962e-df750fba9e44,Store,Aregno,20220,Haute-Corse,Corse,42.579815,8.89162
https://data.datatourisme.fr/13/f1bb3a1e-296c-3d5b-8464-7aed7e48fff0,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.558128,8.75798
https://data.datatourisme.fr/13/f1efd272-5027-3574-a7ff-6b716fe72c8e,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.556629,8.763024
https://data.datatourisme.fr/13/f2c536d3-e2f5-3a61-b7e7-b2a378f70928,CampingAndCaravanning,Aregno,20220,Haute-Corse,Corse,42.608523,8.87424
https://data.datatourisme.fr/13/f2c782d6-6bba-3a00-95e9-888fc382c2da,HotelTrade,Calvi,20260,Haute-Corse,Corse,42.568717,8.756545
https://data.datatourisme.fr/13/f2f32a7c-b408-3aa9-86bb-d324db79b367,SportsAndLeisurePlace,Bonifacio,20169,Corse-du-Sud,Corse,41.38859,9.158226
https://data.datatourisme.fr/13/f30a1038-6131-3181-9116-57ef6e4f15f9,Store,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.578285,9.274765
https://data.datatourisme.fr/13/f30a2efa-3b01-33af-a455-73586799694f,CampingAndCaravanning,Ota,20198,Corse-du-Sud,Corse,42.253737,8.722483
https://data.datatourisme.fr/13/f32189f7-6ad0-3f0b-ae1e-4c24d22270bc,Store,Urtaca,20218,Haute-Corse,Corse,42.594946,9.164439
https://data.datatourisme.fr/13/f33c28b9-6682-32b9-892d-275946db06f5,Store,Bonifacio,20169,Corse-du-Sud,Corse,41.40498,9.224346
https://data.datatourisme.fr/13/f3686263-46b5-3c35-a661-f420fe63f8ed,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566467,8.757603
https://data.datatourisme.fr/13/f378be33-92c4-397a-bab1-0535a2aa85ac,Transport,Calvi,20260,Haute-Corse,Corse,42.565097,8.756512
https://data.datatourisme.fr/13/f382fd59-100c-3dc5-b52f-579a6932c27c,Store,Calenzana,20214,Haute-Corse,Corse,42.567044,8.760157
https://data.datatourisme.fr/13/f3a4de91-cd6a-39fe-bafe-d560689b7aaf,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.588729,9.304513
https://data.datatourisme.fr/13/f3a5cbc1-a4ab-36a8-9b18-bbcede382ef9,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.564723,8.756556
https://data.datatourisme.fr/13/f45190d2-1587-3b41-b88a-d911aeb73ccb,Store,Serra-di-Scopamène,20127,Corse-du-Sud,Corse,41.781086,9.106882
https://data.datatourisme.fr/13/f45fb4a8-4f61-3085-b67b-54d8441013a6,FoodEstablishment,L'Île-Rousse,20220,Haute-Corse,Corse,42.635713,8.93782
https://data.datatourisme.fr/13/f468669f-eddb-356d-80c1-affe9d13aa13,CulturalSite,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.59025,9.279757
https://data.datatourisme.fr/13/f67303d0-6c95-331a-890a-011b356b3c8e,Store,Calenzana,20214,Haute-Corse,Corse,42.486901,8.80402
https://data.datatourisme.fr/13/f73219e0-2ce7-34da-8630-1684ded372a7,FoodEstablishment,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.601629,9.266067
https://data.datatourisme.fr/13/f8f9d1e3-6f3c-3da8-9957-af522ba2c2fc,HotelTrade,L'Île-Rousse,20220,Haute-Corse,Corse,42.643407,8.936702
https://data.datatourisme.fr/13/f90034b8-53e8-3200-8d22-6fb71fd4edc8,HotelTrade,Porto-Vecchio,20137,Corse-du-Sud,Corse,41.581376,9.276602
https://data.datatourisme.fr/13/f92ded0c-31f0-30e7-8034-c72ae98bc125,Transport,L'Île-Rousse,20220,Haute-Corse,Corse,42.640386,8.935309
https://data.datatourisme.fr/13/f945cd0a-513e-35f9-8ba3-1977ff4ada4f,SportsCompetition,L'Île-Rousse,20220,Haute-Corse,Corse,42.627554,8.92696
https://data.datatourisme.fr/13/f9a59e86-8f1f-3ac3-af08-a6dfcfe05d7a,FoodEstablishment,Monticello,20220,Haute-Corse,Corse,42.617557,8.955177
https://data.datatourisme.fr/13/fa7825d8-b735-32c6-a2c9-1bc478c5932e,HolidayResort,L'Île-Rousse,20220,Haute-Corse,Corse,42.628792,8.942627
https://data.datatourisme.fr/13/faf2c360-00b4-3be5-8238-939ec6f05a7b,Store,Olmeta-di-Tuda,20232,Haute-Corse,Corse,42.611873,9.356176
https://data.datatourisme.fr/13/fb67bc39-0a6b-3f15-a998-d0a07cbc7f64,HotelTrade,Galéria,20245,Haute-Corse,Corse,42.412022,8.644852
https://data.datatourisme.fr/13/fc75c0ce-27eb-3eb6-8870-d86b604af438,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.568155,8.759554
https://data.datatourisme.fr/13/fc91f6cf-6cb9-3c89-b4e9-a651ca19c886,CampingAndCaravanning,Lumio,20260,Haute-Corse,Corse,42.588916,8.847114
https://data.datatourisme.fr/13/fe353538-c261-34f3-aeca-dac0a0353d50,SportsAndLeisurePlace,Pigna,20220,Haute-Corse,Corse,42.59972,8.90297
https://data.datatourisme.fr/13/fee026aa-0aa1-3bc8-bf55-c072e332a38f,SportsAndLeisurePlace,Corbara,20220,Haute-Corse,Corse,42.627,8.9058
https://data.datatourisme.fr/13/ff22bb83-6515-3e5a-bef4-7c19c38d13d9,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566999,8.757473
https://data.datatourisme.fr/13/ffc6590c-e617-33bc-af76-d1f7d487e6fa,FoodEstablishment,Calvi,20260,Haute-Corse,Corse,42.566,8.7581
https://data.datatourisme.fr/13/ffe728c8-9066-38ff-ac86-e25d3d0bdf87,SportsAndLeisurePlace,Calvi,20260,Haute-Corse,Corse,42.565929,8.757507
